,nwm_id,densified_id
193,5780049,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
194,5780051,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
195,5780053,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
196,5780055,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
197,5780057,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
198,5780059,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
199,5780061,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
200,5780063,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
201,5780065,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
202,5780067,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
203,5780069,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
204,5780071,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
205,5780073,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
206,5780075,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
207,5780077,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
208,5780079,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
209,5780081,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
210,5780083,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
211,5780085,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
212,5780087,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
213,5780089,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
214,5780091,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
215,5780093,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
216,5780095,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
217,5780097,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
218,5780099,"[2368268, 2363484, 2380918, 2351414, 2381356, 2324846, 2364241, 2338259, 2324405, 2359424, 2327438, 2371424, 2376827, 2338281, 2355302, 2355515, 2379131, 2333943, 2345144, 2325243, 2322868, 2364507, 2377287, 2349639, 2340163, 2356397, 2358987, 2333803, 2365292, 2333418, 2370563, 2347409, 2348648, 2350378, 2324034, 2321453, 2340187, 2336918, 2326628, 2347764, 2363456, 2347809, 2356847, 2346942, 2378661, 2322456, 2366469, 2377842, 2329019, 2348468, 2377355, 2320470, 2378465, 2353294, 2338345, 2342350, 2338260, 2363030, 2377929, 2326140, 2321299, 2378600, 2356097, 2349626, 2359522, 2377949, 2367095, 2377338, 2347929, 2326320, 2347724, 2374491, 2378370, 2339888, 2378193, 2349638, 2342747, 2371417, 2322871, 2337505, 2348847, 2377952, 2348698, 2327646, 2321481, 2321737, 2356971]"
