,5781703,5781223,5781221,5781887,5781313,5781903
2022-08-22 11:54:00+00:00,2.7657669597120007,13.329987058009687,17.473905757922292,17.473905757922292,6.702634173478772,6.702634173478772
2022-08-22 11:56:00+00:00,2.7723653297128275,13.3595135149863,17.480171094359946,17.480171094359946,6.612834898474278,6.612834898474278
2022-08-22 11:58:00+00:00,2.7791242379197327,13.390358292447138,17.48840397821712,17.48840397821712,6.52084134167628,6.52084134167628
2022-08-22 12:00:00+00:00,2.7860368736789805,13.422467872198762,17.4985742754474,17.4985742754474,6.426726147668196,6.426726147668196
2022-08-22 12:02:00+00:00,2.7921638448198642,13.455338360820978,17.511011204083257,17.511011204083257,6.338572055594018,6.338572055594018
2022-08-22 12:04:00+00:00,2.7975384822845903,13.488938868656367,17.525496434428767,17.525496434428767,6.256181715337648,6.256181715337648
2022-08-22 12:06:00+00:00,2.802192702987443,13.523239760035963,17.54183265215955,17.54183265215955,6.179364310318021,6.179364310318021
2022-08-22 12:08:00+00:00,2.806157069803334,13.558212602372663,17.55984154431041,17.55984154431041,6.1079353411878365,6.1079353411878365
2022-08-22 12:10:00+00:00,2.80946084901141,13.59383011732123,17.57936197757618,17.57936197757618,6.0417164166932364,6.0417164166932364
2022-08-22 12:12:00+00:00,2.812132065301677,13.630066133920993,17.600248350605042,17.600248350605042,5.980535051457337,5.980535051457337
2022-08-22 12:14:00+00:00,2.8141975544480298,13.66689554364075,17.622369103706454,17.622369103706454,5.924224470458408,5.924224470458408
2022-08-22 12:16:00+00:00,2.815683013746685,13.704294257248668,17.64560537097335,17.64560537097335,5.872623419981058,5.872623419981058
2022-08-22 12:18:00+00:00,2.816613050314829,13.74223916343306,17.66984976124532,17.66984976124532,5.825575984826134,5.825575984826134
2022-08-22 12:20:00+00:00,2.817011227340235,13.780708089103006,17.695005255631347,17.695005255631347,5.782931411572119,5.782931411572119
2022-08-22 12:22:00+00:00,2.8169001083688063,13.819679761300582,17.72098421047932,17.72098421047932,5.7445439376876966,5.7445439376876966
2022-08-22 12:24:00+00:00,2.8163012997132615,13.859133770659295,17.74770745573731,17.74770745573731,5.710272626301774,5.710272626301774
2022-08-22 12:26:00+00:00,2.8152354910626816,13.899050536345955,17.77510347960873,17.77510347960873,5.679981206443652,5.679981206443652
2022-08-22 12:28:00+00:00,2.8137224943692414,13.939411272425758,17.803107691269464,17.803107691269464,5.6535379185722645,5.6535379185722645
2022-08-22 12:30:00+00:00,2.8117812810852163,13.980197955592788,17.831661754198933,17.831661754198933,5.630815365219362,5.630815365219362
2022-08-22 12:32:00+00:00,2.809430017820249,14.02139329421054,17.86071298338615,17.86071298338615,5.611690366577363,5.611690366577363
2022-08-22 12:34:00+00:00,2.806686100485901,14.062980698609264,17.890213800313628,17.890213800313628,5.596043820868149,5.596043820868149
2022-08-22 12:36:00+00:00,2.803566186991649,14.104944252589101,17.920121240202583,17.920121240202583,5.583760569334541,5.583760569334541
2022-08-22 12:38:00+00:00,2.800086228553805,14.147268686080078,17.950396506528556,17.950396506528556,5.574729265701404,5.574729265701404
2022-08-22 12:40:00+00:00,2.796261499676179,14.189939348911983,17.981004568291805,17.981004568291805,5.568842249958421,5.568842249958421
2022-08-22 12:42:00+00:00,2.7921066268588497,14.232942185649085,18.011913795957263,18.011913795957263,5.56599542632145,5.56599542632145
2022-08-22 12:44:00+00:00,2.7876356160889983,14.27626371144644,18.043095632368004,18.043095632368004,5.5660881452341275,5.5660881452341275
2022-08-22 12:46:00+00:00,2.7828618791654756,14.319890988886344,18.074524295288533,18.074524295288533,5.5690230892759685,5.5690230892759685
2022-08-22 12:48:00+00:00,2.777798258906573,14.36381160575512,18.106176508552988,18.106176508552988,5.574706162847628,5.574706162847628
2022-08-22 12:50:00+00:00,2.772457053288389,14.408013653722067,18.138031259081533,18.138031259081533,5.58304638550828,5.58304638550828
2022-08-22 12:52:00+00:00,2.7668500385591486,14.452485707883959,18.170069577289496,18.170069577289496,5.593955788844193,5.593955788844193
2022-08-22 12:54:00+00:00,2.7609884913729243,14.497216807139951,18.20227433864965,18.20227433864965,5.607349316751621,5.607349316751621
2022-08-22 12:56:00+00:00,2.7548832099843596,14.542196435363186,18.234630084381863,18.234630084381863,5.623144729020947,5.623144729020947
2022-08-22 12:58:00+00:00,2.748544534544229,14.587414503336738,18.267122859437503,18.267122859437503,5.641262508112806,5.641262508112806
2022-08-22 13:00:00+00:00,2.7419823665339815,14.63286133142289,18.29974006612103,18.29974006612103,5.661625769020512,5.661625769020512
2022-08-22 13:02:00+00:00,2.736140056617761,14.670918903615902,18.334337423850087,18.334337423850087,5.680568187272313,5.680568187272313
2022-08-22 13:04:00+00:00,2.730987065621514,14.701887192214592,18.37002052008302,18.37002052008302,5.6981368017322,5.6981368017322
2022-08-22 13:06:00+00:00,2.7264941499614688,14.72605399192083,18.4060084400856,18.4060084400856,5.714377093980731,5.714377093980731
2022-08-22 13:08:00+00:00,2.72263330668017,14.74369541419807,18.4416218328207,18.4416218328207,5.72933303987095,5.72933303987095
2022-08-22 13:10:00+00:00,2.719377720814293,14.755076361561034,18.476272157049436,18.476272157049436,5.743047159377477,5.743047159377477
2022-08-22 13:12:00+00:00,2.7167017149953265,14.760450982611278,18.509451993651034,18.509451993651034,5.755560564795272,5.755560564795272
2022-08-22 13:14:00+00:00,2.714580701188381,14.760063108600223,18.540726321073663,18.540726321073663,5.766913007342724,5.766913007342724
2022-08-22 13:16:00+00:00,2.7129911344784308,14.754146672269604,18.569724660693726,18.569724660693726,5.777142922221879,5.777142922221879
2022-08-22 13:18:00+00:00,2.7119104688171234,14.742926109688788,18.59613400778678,18.59613400778678,5.786287472186892,5.786287472186892
2022-08-22 13:20:00+00:00,2.711317114646975,14.726616745779191,18.619692471887866,18.619692471887866,5.794382589670087,5.794382589670087
2022-08-22 13:22:00+00:00,2.7111903983233168,14.705425164188055,18.640183557624244,18.640183557624244,5.8014630175133775,5.8014630175133775
2022-08-22 13:24:00+00:00,2.7115105232577217,14.679549562146942,18.65743102371174,18.65743102371174,5.807562348351224,5.807562348351224
2022-08-22 13:26:00+00:00,2.7122585327098707,14.64918009092445,18.671294263784457,18.671294263784457,5.81271306268976,5.81271306268976
2022-08-22 13:28:00+00:00,2.713416274157938,14.614499182458035,18.68166415813518,18.68166415813518,5.816946565725263,5.816946565725263
2022-08-22 13:30:00+00:00,2.714966365180525,14.575681862725954,18.688459350336004,18.688459350336004,5.820293222943705,5.820293222943705
2022-08-22 13:32:00+00:00,2.716892160786005,14.532896052397646,18.69162290713351,18.69162290713351,5.822782394541724,5.822782394541724
2022-08-22 13:34:00+00:00,2.7191777221278963,14.486302855278993,18.691119324015514,18.691119324015514,5.8244424687080505,5.8244424687080505
2022-08-22 13:36:00+00:00,2.7218077865474406,14.43605683504792,18.686931842466528,18.686931842466528,5.8253008938031074,5.8253008938031074
2022-08-22 13:38:00+00:00,2.7247677388870986,14.382306280755731,18.679060048203702,18.679060048203702,5.8253842094732615,5.8253842094732615
2022-08-22 13:40:00+00:00,2.728043584021032,14.325193461550201,18.667517722646352,18.667517722646352,5.8247180767349995,5.8247180767349995
2022-08-22 13:42:00+00:00,2.731621920550957,14.26485487105801,18.652330922550693,18.652330922550693,5.823327307063121,5.823327307063121
2022-08-22 13:44:00+00:00,2.735489915617912,14.201421461846277,18.633536265163595,18.633536265163595,5.821235890515932,5.821235890515932
2022-08-22 13:46:00+00:00,2.739635280782618,14.135018870365974,18.611179398439653,18.611179398439653,5.818467022929325,5.818467022929325
2022-08-22 13:48:00+00:00,2.7440462489290787,14.065767632763583,18.58531363784673,18.58531363784673,5.81504313221055,5.81504313221055
2022-08-22 13:50:00+00:00,2.7487115521480265,13.993783391931721,18.555998753076267,18.555998753076267,5.810985903761504,5.810985903761504
2022-08-22 13:52:00+00:00,2.7536204005586353,13.919177096154396,18.52329988959408,18.52329988959408,5.806316305060345,5.806316305060345
2022-08-22 13:54:00+00:00,2.758762462028697,13.842055189688107,18.487286611431845,18.487286611431845,5.801054609429301,5.801054609429301
2022-08-22 13:56:00+00:00,2.7641278427551503,13.762519795606169,18.44803205294311,18.44803205294311,5.795220419015621,5.795220419015621
2022-08-22 13:58:00+00:00,2.769707068668456,13.680668891220327,18.405612168444605,18.405612168444605,5.788832687011693,5.788832687011693
2022-08-22 14:00:00+00:00,2.775491067625875,13.596596476381022,18.360105069745458,18.360105069745458,5.78190973913956,5.78190973913956
2022-08-22 14:02:00+00:00,2.78053628432757,13.522522641761796,18.30572517788327,18.30572517788327,5.776590892068962,5.776590892068962
2022-08-22 14:04:00+00:00,2.784874060783979,13.458041487616182,18.24429613189404,18.24429613189404,5.772823039934083,5.772823039934083
2022-08-22 14:06:00+00:00,2.7885344093558193,13.402763591997623,18.17742866285178,18.17742866285178,5.77055483500861,5.77055483500861
2022-08-22 14:08:00+00:00,2.7915460691629925,13.35631534183101,18.106542423462944,18.106542423462944,5.769736629500209,5.769736629500209
2022-08-22 14:10:00+00:00,2.793936560100399,13.318338291139872,18.032885679084064,18.032885679084064,5.770320419271983,5.770320419271983
2022-08-22 14:12:00+00:00,2.795732234562197,13.288488545326812,17.957553065939585,17.957553065939585,5.772259789427093,5.772259789427093
2022-08-22 14:14:00+00:00,2.7969583269717107,13.266436170449529,17.881501602662837,17.881501602662837,5.775509861694874,5.775509861694874
2022-08-22 14:16:00+00:00,2.7976390012100962,13.251864626477715,17.805565123500884,17.805565123500884,5.780027243558814,5.780027243558814
2022-08-22 14:18:00+00:00,2.797797396032893,13.24447022355731,17.7304672854345,17.7304672854345,5.785769979068702,5.785769979068702
2022-08-22 14:20:00+00:00,2.7974556685598295,13.243961600348104,17.656833286908075,17.656833286908075,5.792697501281218,5.792697501281218
2022-08-22 14:22:00+00:00,2.796635035919628,13.25005922353862,17.585200422693816,17.585200422693816,5.800770586275027,5.800770586275027
2022-08-22 14:24:00+00:00,2.7953558151280666,13.262494907678562,17.51602758749923,17.51602758749923,5.809951308688276,5.809951308688276
2022-08-22 14:26:00+00:00,2.793637461274266,13.28101135450399,17.449703830146884,17.449703830146884,5.820202998728074,5.820202998728074
2022-08-22 14:28:00+00:00,2.791498604086963,13.305361710963972,17.38655605040264,17.38655605040264,5.831490200603228,5.831490200603228
2022-08-22 14:30:00+00:00,2.7889570829495014,13.33530914518944,17.326855921705654,17.326855921705654,5.843778632333127,5.843778632333127
2022-08-22 14:32:00+00:00,2.7860299804293494,13.370626439675915,17.27082611507167,17.27082611507167,5.857035146887194,5.857035146887194
2022-08-22 14:34:00+00:00,2.782733654385168,13.411095600981277,17.218645892220444,17.218645892220444,5.871227694610874,5.871227694610874
2022-08-22 14:36:00+00:00,2.7790837687117715,13.456507485268144,17.1704561294464,17.1704561294464,5.886325286895561,5.886325286895561
2022-08-22 14:38:00+00:00,2.775095322780764,13.506661439047638,17.126363827842937,17.126363827842937,5.902297961051272,5.902297961051272
2022-08-22 14:40:00+00:00,2.7707826796321964,13.561364954507408,17.086446160146124,17.086446160146124,5.9191167463422705,5.9191167463422705
2022-08-22 14:42:00+00:00,2.766159592970218,13.620433338831882,17.050754099628993,17.050754099628993,5.936753631147108,5.936753631147108
2022-08-22 14:44:00+00:00,2.7612392330134714,13.68368939694671,17.019315672104803,17.019315672104803,5.9551815312058896,5.9551815312058896
2022-08-22 14:46:00+00:00,2.7560342112488123,13.75096312714241,16.992138868142586,16.992138868142586,5.97437425891875,5.97437425891875
2022-08-22 14:48:00+00:00,2.7505566041348795,13.822091429054426,16.969214249020983,16.969214249020983,5.994306493660745,5.994306493660745
2022-08-22 14:50:00+00:00,2.744817975800069,13.896917823497919,16.95051727671119,16.95051727671119,6.014953753079503,6.014953753079503
2022-08-22 14:52:00+00:00,2.7388293997775714,13.97529218367609,16.936010395253955,16.936010395253955,6.036292365343116,6.036292365343116
2022-08-22 14:54:00+00:00,2.7326014798183222,14.057070477300314,16.92564488824955,16.92564488824955,6.058299442306789,6.058299442306789
2022-08-22 14:56:00+00:00,2.726144369820992,14.14211451917906,16.919362534786863,16.919362534786863,6.080952853567852,6.080952853567852
2022-08-22 14:58:00+00:00,2.7194677929164617,14.230291733850681,16.917097083974216,16.917097083974216,6.104231201379704,6.104231201379704
2022-08-22 15:00:00+00:00,2.712581059742667,14.321474927852273,16.91877556627801,16.91877556627801,6.12811379639628,6.12811379639628
2022-08-22 15:02:00+00:00,2.7059610193557635,14.409220737767473,16.929821565016134,16.929821565016134,6.151506974867662,6.151506974867662
2022-08-22 15:04:00+00:00,2.6995963576127195,14.49366870674125,16.949009389699963,16.949009389699963,6.174426939571973,6.174426939571973
2022-08-22 15:06:00+00:00,2.693476240360362,14.574952713061574,16.97524336548302,16.97524336548302,6.196889356873069,6.196889356873069
2022-08-22 15:08:00+00:00,2.6875902930723394,14.653201200128468,17.007544933181396,17.007544933181396,6.218909374479234,6.218909374479234
2022-08-22 15:10:00+00:00,2.6819285813499714,14.72853739708729,17.04504099692794,17.04504099692794,6.240501638613955,6.240501638613955
2022-08-22 15:12:00+00:00,2.6764815922503256,14.801079530505262,17.086953400043907,17.086953400043907,6.261680310618237,6.261680310618237
2022-08-22 15:14:00+00:00,2.671240216406426,14.870941027454815,17.132589421091982,17.132589421091982,6.282459083003276,6.282459083003276
2022-08-22 15:16:00+00:00,2.6661957309059967,14.938230710352624,17.18133319237228,17.18133319237228,6.302851194971679,6.302851194971679
2022-08-22 15:18:00+00:00,2.661339782896554,15.003052983889015,17.232637952440918,17.232637952440918,6.322869447424854,6.322869447424854
2022-08-22 15:20:00+00:00,2.656664373886033,15.065508014368818,17.286019052662475,17.286019052662475,6.342526217473534,6.342526217473534
2022-08-22 15:22:00+00:00,2.652161844709443,15.125691901771765,17.341047645436653,17.341047645436653,6.3618334724679295,6.3618334724679295
2022-08-22 15:24:00+00:00,2.6478248611332975,15.183696844827953,17.397344988643024,17.397344988643024,6.380802783563393,6.380802783563393
2022-08-22 15:26:00+00:00,2.643646400070758,15.23961129939196,17.454577307093977,17.454577307093977,6.399445338836966,6.399445338836966
2022-08-22 15:28:00+00:00,2.6396197363815856,15.293520130387629,17.512451157437663,17.512451157437663,6.417771955969692,6.417771955969692
2022-08-22 15:30:00+00:00,2.635738430232089,15.345504757584568,17.57070924806682,17.57070924806682,6.435793094509061,6.435793094509061
2022-08-22 15:32:00+00:00,2.631996314991316,15.395643295456713,17.629126670216102,17.629126670216102,6.453518867725497,6.453518867725497
2022-08-22 15:34:00+00:00,2.6283874856407317,15.444010687363265,17.687507500617116,17.687507500617116,6.470959054076304,6.470959054076304
2022-08-22 15:36:00+00:00,2.624906287675602,15.49067883428242,17.745681739868044,17.745681739868044,6.48812310829011,6.48812310829011
2022-08-22 15:38:00+00:00,2.6215473064772308,15.535716718319069,17.80350255410183,17.80350255410183,6.5050201720843175,6.5050201720843175
2022-08-22 15:40:00+00:00,2.6183053571360597,15.57919052119863,17.860843790637436,17.860843790637436,6.521659084527758,6.521659084527758
2022-08-22 15:42:00+00:00,2.6151754747065152,15.62116373795051,17.917597741103805,17.917597741103805,6.5380483920602686,6.5380483920602686
2022-08-22 15:44:00+00:00,2.612152904875285,15.661697285976517,17.97367312806426,17.97367312806426,6.554196358180562,6.554196358180562
2022-08-22 15:46:00+00:00,2.6092330950254774,15.700849609691556,18.028993293464712,18.028993293464712,6.570110972813362,6.570110972813362
2022-08-22 15:48:00+00:00,2.606411685679879,15.738676780916352,18.08349456930655,18.08349456930655,6.585799961366429,6.585799961366429
2022-08-22 15:50:00+00:00,2.6036845023072166,15.775232595194671,18.13712481282398,18.13712481282398,6.601270793487746,6.601270793487746
2022-08-22 15:52:00+00:00,2.601047547476036,15.810568664200456,18.189842090145493,18.189842090145493,6.616530691532779,6.616530691532779
2022-08-22 15:54:00+00:00,2.5984969933414384,15.844734504393644,18.241613493956912,18.241613493956912,6.631586638751419,6.631586638751419
2022-08-22 15:56:00+00:00,2.596029174450561,15.877777622076916,18.292414082074494,18.292414082074494,6.646445387203894,6.646445387203894
2022-08-22 15:58:00+00:00,2.593640580853277,15.909743594999524,18.342225925094812,18.342225925094812,6.661113465414598,6.661113465414598
2022-08-22 16:00:00+00:00,2.5913278515051665,15.940676150648335,18.391037252426283,18.391037252426283,6.675597185772543,6.675597185772543
2022-08-22 16:02:00+00:00,2.589556200757289,15.964342261791336,18.444019154279115,18.444019154279115,6.6878671806179435,6.6878671806179435
2022-08-22 16:04:00+00:00,2.588302673955544,15.981036915108403,18.50006312021741,18.50006312021741,6.697996738244097,6.697996738244097
2022-08-22 16:06:00+00:00,2.587545290271344,15.991043122077338,18.55819475497565,18.55819475497565,6.706056720639006,6.706056720639006
2022-08-22 16:08:00+00:00,2.587263001388155,15.994632405116043,18.617559872993283,18.617559872993283,6.712115643811404,6.712115643811404
2022-08-22 16:10:00+00:00,2.5874356519407162,15.992065263989385,18.677411961012233,18.677411961012233,6.716239755457482,6.716239755457482
2022-08-22 16:12:00+00:00,2.588043941632584,15.983591623281939,18.73710087687357,18.73710087687357,6.718493110056358,6.718493110056358
2022-08-22 16:14:00+00:00,2.5890693889607923,15.969451261705238,18.79606266525293,18.79606266525293,6.718937641479413,6.718937641479413
2022-08-22 16:16:00+00:00,2.5904942964794557,15.949874223976979,18.853810382477352,18.853810382477352,6.717633233195797,6.717633233195797
2022-08-22 16:18:00+00:00,2.5923017175370244,15.925081215979692,18.909925832882948,18.909925832882948,6.714637786153686,6.714637786153686
2022-08-22 16:20:00+00:00,2.5944754244246773,15.895283983877642,18.96405212850667,18.96405212850667,6.710007284414253,6.710007284414253
2022-08-22 16:22:00+00:00,2.5969998778759793,15.860685677843223,19.01588699235009,19.01588699235009,6.703795858612725,6.703795858612725
2022-08-22 16:24:00+00:00,2.599860197860484,15.821481201017583,19.065176733092475,19.065176733092475,6.696055847318494,6.696055847318494
2022-08-22 16:26:00+00:00,2.603042135616384,15.777857544304945,19.111710826042096,19.111710826042096,6.686837856363799,6.686837856363799
2022-08-22 16:28:00+00:00,2.6065320468696473,15.729994107575715,19.15531704136693,19.15531704136693,6.6761908162082815,6.6761908162082815
2022-08-22 16:30:00+00:00,2.6103168661892977,15.678063007830092,19.1958570663022,19.1958570663022,6.66416203740439,6.66416203740439
2022-08-22 16:32:00+00:00,2.6143840824306466,15.62222937485158,19.23322257314863,19.23322257314863,6.650797264226538,6.650797264226538
2022-08-22 16:34:00+00:00,2.618721715220318,15.562651634858195,19.267331689503813,19.267331689503813,6.6361407265248,6.6361407265248
2022-08-22 16:36:00+00:00,2.6233182924388694,15.499481782638657,19.29812583135569,19.29812583135569,6.620235189861916,6.620235189861916
2022-08-22 16:38:00+00:00,2.628162828658687,15.432865642641016,19.325566863454164,19.325566863454164,6.603122003990453,6.603122003990453
2022-08-22 16:40:00+00:00,2.633244804496631,15.362943119462178,19.349634554802073,19.349634554802073,6.584841149725059,6.584841149725059
2022-08-22 16:42:00+00:00,2.6385541468426172,15.289848438168647,19.370324300205073,19.370324300205073,6.565431284262956,6.565431284262956
2022-08-22 16:44:00+00:00,2.644081209926986,15.213710374861247,19.387645081621876,19.387645081621876,6.544929785004028,6.544929785004028
2022-08-22 16:46:00+00:00,2.6498167571910596,15.1346524778799,19.40161764559056,19.40161764559056,6.523372791920202,6.523372791920202
2022-08-22 16:48:00+00:00,2.6557519439268265,15.052793280028453,19.41227287529857,19.41227287529857,6.500795248522123,6.500795248522123
2022-08-22 16:50:00+00:00,2.6618783006531146,14.968246502184064,19.41965033793662,19.41965033793662,6.477230941469581,6.477230941469581
2022-08-22 16:52:00+00:00,2.6681877171970116,14.88112124864091,19.42379698985084,19.42379698985084,6.452712538870572,6.452712538870572
2022-08-22 16:54:00+00:00,2.6746724274506155,14.7915221945238,19.42476602370251,19.42476602370251,6.427271627312436,6.427271627312436
2022-08-22 16:56:00+00:00,2.681324994774462,14.699549765593556,19.422615843376885,19.422615843376885,6.400938747667014,6.400938747667014
2022-08-22 16:58:00+00:00,2.688138298020192,14.605300310753094,19.417409153768357,19.417409153768357,6.373743429710431,6.373743429710431
2022-08-22 17:00:00+00:00,2.6951055181461974,14.508866267550472,19.40921215382174,19.40921215382174,6.3457142255967565,6.3457142255967565
2022-08-22 17:02:00+00:00,2.701284757973164,14.415626877570606,19.395626339139397,19.395626339139397,6.322066991570536,6.322066991570536
2022-08-22 17:04:00+00:00,2.70670944668346,14.32545245150715,19.377418233362825,19.377418233362825,6.302656656751406,6.302656656751406
2022-08-22 17:06:00+00:00,2.7114115952638005,14.238218564886912,19.355271361302776,19.355271361302776,6.287342953021207,6.287342953021207
2022-08-22 17:08:00+00:00,2.7154218566706128,14.153805844340052,19.32979454029569,19.32979454029569,6.27599025602223,6.27599025602223
2022-08-22 17:10:00+00:00,2.71876958344295,14.07209976254682,19.301529367680555,19.301529367680555,6.268467431419424,6.268467431419424
2022-08-22 17:12:00+00:00,2.721482882871246,13.992990441508573,19.270956981408382,19.270956981408382,6.264647686252292,6.264647686252292
2022-08-22 17:14:00+00:00,2.723588669825591,13.916372463805152,19.23850416345508,19.23850416345508,6.264408425207979,6.264408425207979
2022-08-22 17:16:00+00:00,2.7251127173428324,13.842144691514399,19.20454884906509,19.20454884906509,6.267631111652625,6.267631111652625
2022-08-22 17:18:00+00:00,2.726079705067571,13.770210092482786,19.169425098842357,19.169425098842357,6.274201133263467,6.274201133263467
2022-08-22 17:20:00+00:00,2.7265132656381055,13.7004755736487,19.13342758526585,19.13342758526585,6.284007672109357,6.284007672109357
2022-08-22 17:22:00+00:00,2.7264360291045007,13.632851821132094,19.096815640285502,19.096815640285502,6.296943579032446,6.296943579032446
2022-08-22 17:24:00+00:00,2.7258696654622727,13.567253146815837,19.059816906201178,19.059816906201178,6.3129052521886075,6.3129052521886075
2022-08-22 17:26:00+00:00,2.7248349253816277,13.503597341155167,19.022630627998126,19.022630627998126,6.331792519608968,6.331792519608968
2022-08-22 17:28:00+00:00,2.7233516792088115,13.441805531962505,18.98543062166659,18.98543062166659,6.353508525649371,6.353508525649371
2022-08-22 17:30:00+00:00,2.721438954312867,13.381802048924952,18.948367949734678,18.948367949734678,6.377959621199084,6.377959621199084
2022-08-22 17:32:00+00:00,2.7191149708479974,13.323514293621834,18.91157333225907,18.91157333225907,6.405055257524303,6.405055257524303
2022-08-22 17:34:00+00:00,2.716397175998755,13.26687261481897,18.875159318817968,18.875159318817968,6.43470788362609,6.43470788362609
2022-08-22 17:36:00+00:00,2.713302276772412,13.211810188825453,18.839222244607324,18.839222244607324,6.466832846996427,6.466832846996427
2022-08-22 17:38:00+00:00,2.709846271400155,13.15826290470745,18.80384399153143,18.80384399153143,6.501348297659855,6.501348297659855
2022-08-22 17:40:00+00:00,2.706044479406113,13.106169254161827,18.76909357317882,18.76909357317882,6.538175095391957,6.538175095391957
2022-08-22 17:42:00+00:00,2.7019115704007506,13.055470225860422,18.735028560765542,18.735028560765542,6.577236720009486,6.577236720009486
2022-08-22 17:44:00+00:00,2.697461591652723,13.006109204083517,18.701696365491003,18.701696365491003,6.618459184630452,6.618459184630452
2022-08-22 17:46:00+00:00,2.6927079944910344,12.958031871468336,18.669135391270913,18.669135391270913,6.6617709518058605,6.6617709518058605
2022-08-22 17:48:00+00:00,2.687663659587108,12.911186115705549,18.63737607047233,18.63737607047233,6.707102852428011,6.707102852428011
2022-08-22 17:50:00+00:00,2.6823409211642977,12.865521940023505,18.606441794064214,18.606441794064214,6.754388007323442,6.754388007323442
2022-08-22 17:52:00+00:00,2.6767515901803343,12.820991377306404,18.576349746500522,18.576349746500522,6.803561751441654,6.803561751441654
2022-08-22 17:54:00+00:00,2.670906976526283,12.777548407698937,18.547111654661645,18.547111654661645,6.85456156055365,6.85456156055365
2022-08-22 17:56:00+00:00,2.664817910283739,12.735148879555794,18.518734459282804,18.518734459282804,6.907326980377232,6.907326980377232
2022-08-22 17:58:00+00:00,2.6584947620802053,12.69375043360031,18.49122091648701,18.49122091648701,6.961799558048686,6.961799558048686
2022-08-22 18:00:00+00:00,2.6519474625809183,12.65331243016193,18.464570136306296,18.464570136306296,7.0179227758632,7.0179227758632
2022-08-22 18:02:00+00:00,2.6461298776973674,12.616717130613207,18.437003008321497,18.437003008321497,7.0682269177033685,7.0682269177033685
2022-08-22 18:04:00+00:00,2.6410110501035966,12.58380853755248,18.409091416799118,18.409091416799118,7.112904631729191,7.112904631729191
2022-08-22 18:06:00+00:00,2.6365613358035564,12.554436986407804,18.381333095535,18.381333095535,7.152142188230069,7.152142188230069
2022-08-22 18:08:00+00:00,2.632752348414558,12.528458888351029,18.354159482590685,18.354159482590685,7.1861196907726,7.1861196907726
2022-08-22 18:10:00+00:00,2.6295569058144315,12.505736483648503,18.32794279569753,18.32794279569753,7.215011280358041,7.215011280358041
2022-08-22 18:12:00+00:00,2.6269489790521177,12.486137605024677,18.303002403718764,18.303002403718764,7.2389853328208735,7.2389853328208735
2022-08-22 18:14:00+00:00,2.6249036434256814,12.469535450632138,18.279610562342366,18.279610562342366,7.258204649692229,7.258204649692229
2022-08-22 18:16:00+00:00,2.623397031635771,12.455808366238093,18.257997575648346,18.257997575648346,7.272826642744529,7.272826642744529
2022-08-22 18:18:00+00:00,2.622406288926501,12.44483963625315,18.238356439286935,18.238356439286935,7.283003512426532,7.283003512426532
2022-08-22 18:20:00+00:00,2.62190953012943,12.436517283243452,18.220847015660663,18.220847015660663,7.2888824203910545,7.2888824203910545
2022-08-22 18:22:00+00:00,2.621885798529893,12.430733875581739,18.205599786669023,18.205599786669023,7.290605656310935,7.290605656310935
2022-08-22 18:24:00+00:00,2.6223150264783945,12.427386342906987,18.192719225201607,18.192719225201607,7.288310799172337,7.288310799172337
2022-08-22 18:26:00+00:00,2.623177997673011,12.426375799075576,18.182286822609836,18.182286822609836,7.282130873228221,7.282130873228221
2022-08-22 18:28:00+00:00,2.624456311041923,12.427607372299901,18.174363805809328,18.174363805809328,7.272194498788781,7.272194498788781
2022-08-22 18:30:00+00:00,2.626132346158189,12.430990042182623,18.168993574428303,18.168993574428303,7.2586260380197505,7.2586260380197505
2022-08-22 18:32:00+00:00,2.628189230121765,12.43643648336664,18.16620388549005,18.16620388549005,7.241545735913881,7.241545735913881
2022-08-22 18:34:00+00:00,2.6306108058465076,12.443862915532188,18.166008810469645,18.166008810469645,7.221069856595362,7.221069856595362
2022-08-22 18:36:00+00:00,2.63338160169257,12.453188959483457,18.168410487170327,18.168410487170327,7.197310815111709,7.197310815111709
2022-08-22 18:38:00+00:00,2.6364868023871146,12.464337499077432,18.173400686699065,18.173400686699065,7.170377304862503,7.170377304862503
2022-08-22 18:40:00+00:00,2.639912221178673,12.477234548757856,18.18096221386222,18.18096221386222,7.140374420809445,7.140374420809445
2022-08-22 18:42:00+00:00,2.6436442731728307,12.491809126466766,18.1910701575307,18.1910701575307,7.107403778607368,7.107403778607368
2022-08-22 18:44:00+00:00,2.6476699497991185,12.507993131715246,18.203693005922375,18.203693005922375,7.071563629791268,7.071563629791268
2022-08-22 18:46:00+00:00,2.6519767943611092,12.525721228604008,18.218793640301005,18.218793640301005,7.032948973149909,7.032948973149909
2022-08-22 18:48:00+00:00,2.6565528786237826,12.544930733592842,18.236330219281253,18.236330219281253,6.991651662412266,6.991651662412266
2022-08-22 18:50:00+00:00,2.6613867803941402,12.565561507826128,18.256256964745322,18.256256964745322,6.947760510368865,6.947760510368865
2022-08-22 18:52:00+00:00,2.666467562052939,12.5875558538295,18.278524859306017,18.278524859306017,6.901361389546047,6.901361389546047
2022-08-22 18:54:00+00:00,2.671784749997193,12.61085841640016,18.303082264283354,18.303082264283354,6.852537329547275,6.852537329547275
2022-08-22 18:56:00+00:00,2.6773283149548,12.635416087520637,18.329875466286843,18.329875466286843,6.80136861117184,6.80136861117184
